session ID,page_name
19700,"['Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale']"
19702,"['Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers']"
19704,"['Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Sale', 'Sale']"
19705,"['Skirts', 'Skirts', 'Skirts']"
19706,"['Trousers', 'Trousers', 'Trousers', 'Trousers']"
19707,"['Trousers', 'Trousers']"
19708,"['Trousers', 'Sale', 'Sale', 'Sale', 'Sale']"
19709,"['Blouses', 'Blouses', 'Blouses', 'Blouses']"
19710,"['Sale', 'Blouses', 'Blouses']"
19711,"['Skirts', 'Skirts']"
19712,"['Trousers', 'Trousers', 'Trousers', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses']"
19714,"['Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts']"
19715,"['Skirts', 'Skirts']"
19716,"['Trousers', 'Trousers']"
19717,"['Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers']"
19718,"['Trousers', 'Trousers', 'Trousers', 'Trousers']"
19719,"['Trousers', 'Trousers', 'Trousers', 'Skirts', 'Skirts', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale']"
19720,"['Trousers', 'Trousers']"
19721,"['Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Blouses']"
19722,"['Sale', 'Sale', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Sale', 'Trousers', 'Trousers']"
19723,"['Blouses', 'Blouses']"
19726,"['Sale', 'Trousers']"
19727,"['Skirts', 'Skirts', 'Skirts', 'Sale', 'Sale', 'Blouses', 'Blouses']"
19729,"['Trousers', 'Trousers', 'Skirts', 'Blouses']"
19730,"['Skirts', 'Skirts', 'Skirts', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Sale', 'Blouses', 'Blouses', 'Blouses', 'Blouses']"
19731,"['Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Skirts', 'Skirts', 'Skirts']"
19733,"['Trousers', 'Trousers', 'Trousers', 'Trousers', 'Sale', 'Sale', 'Skirts']"
19736,"['Skirts', 'Skirts']"
19737,"['Skirts', 'Trousers']"
19739,"['Blouses', 'Blouses', 'Blouses', 'Blouses', 'Sale', 'Sale', 'Sale']"
19742,"['Blouses', 'Blouses', 'Blouses']"
19743,"['Trousers', 'Trousers', 'Trousers', 'Trousers']"
19744,"['Sale', 'Sale', 'Sale', 'Trousers', 'Trousers', 'Trousers', 'Sale', 'Sale', 'Sale']"
19745,"['Blouses', 'Trousers']"
19746,"['Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers']"
19747,"['Trousers', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale']"
19748,"['Skirts', 'Skirts', 'Skirts']"
19752,"['Trousers', 'Trousers']"
19753,"['Trousers', 'Trousers']"
19754,"['Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Blouses']"
19755,"['Trousers', 'Trousers', 'Trousers', 'Trousers', 'Blouses', 'Blouses', 'Trousers']"
19756,"['Skirts', 'Skirts']"
19757,"['Blouses', 'Blouses', 'Blouses', 'Blouses', 'Sale', 'Sale']"
19758,"['Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Blouses', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Trousers', 'Trousers']"
19759,"['Blouses', 'Sale']"
19760,"['Skirts', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Sale', 'Sale', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses']"
19761,"['Sale', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers']"
19762,"['Trousers', 'Sale', 'Sale']"
19763,"['Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Trousers', 'Trousers', 'Blouses', 'Blouses', 'Trousers', 'Skirts']"
19764,"['Skirts', 'Skirts', 'Trousers', 'Blouses', 'Trousers', 'Skirts', 'Skirts', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Skirts', 'Trousers', 'Trousers']"
19765,"['Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Blouses', 'Blouses']"
19766,"['Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts']"
19767,"['Trousers', 'Trousers', 'Trousers']"
19768,"['Skirts', 'Skirts', 'Trousers']"
19769,"['Trousers', 'Trousers', 'Trousers', 'Trousers', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Blouses', 'Blouses', 'Blouses', 'Sale', 'Blouses', 'Blouses']"
19770,"['Skirts', 'Skirts', 'Skirts', 'Skirts']"
19771,"['Skirts', 'Skirts', 'Trousers', 'Trousers']"
19773,"['Trousers', 'Trousers', 'Trousers', 'Blouses', 'Blouses', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Skirts', 'Sale']"
19774,"['Trousers', 'Trousers']"
19775,"['Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Skirts', 'Skirts', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale']"
19777,"['Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale']"
19778,"['Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Blouses', 'Blouses', 'Blouses', 'Blouses']"
19779,"['Sale', 'Sale']"
19780,"['Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers']"
19781,"['Blouses', 'Blouses', 'Trousers']"
19782,"['Skirts', 'Trousers', 'Trousers', 'Trousers', 'Blouses', 'Sale', 'Trousers', 'Skirts']"
19783,"['Blouses', 'Blouses']"
19785,"['Trousers', 'Trousers', 'Trousers', 'Skirts', 'Skirts', 'Skirts']"
19786,"['Trousers', 'Blouses', 'Blouses']"
19788,"['Sale', 'Sale', 'Sale', 'Trousers']"
19791,"['Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale']"
19793,"['Trousers', 'Trousers', 'Trousers', 'Sale', 'Sale']"
19794,"['Trousers', 'Trousers']"
19795,"['Trousers', 'Trousers', 'Trousers', 'Skirts', 'Skirts', 'Skirts']"
19796,"['Sale', 'Sale', 'Sale', 'Trousers', 'Trousers', 'Trousers']"
19798,"['Skirts', 'Skirts', 'Skirts']"
19799,"['Trousers', 'Sale', 'Sale', 'Sale', 'Sale']"
19800,"['Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Blouses', 'Blouses', 'Blouses', 'Blouses']"
19801,"['Blouses', 'Trousers', 'Skirts', 'Blouses', 'Skirts', 'Blouses', 'Blouses', 'Skirts', 'Blouses', 'Skirts', 'Blouses', 'Skirts']"
19805,"['Trousers', 'Trousers', 'Trousers', 'Sale', 'Sale', 'Sale', 'Skirts', 'Skirts']"
19806,"['Sale', 'Sale', 'Sale', 'Sale', 'Trousers']"
19808,"['Sale', 'Sale', 'Sale', 'Blouses', 'Sale', 'Sale', 'Sale', 'Blouses']"
19811,"['Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Blouses', 'Blouses', 'Blouses', 'Blouses']"
19814,"['Skirts', 'Skirts']"
19815,"['Trousers', 'Sale', 'Trousers']"
19816,"['Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Blouses', 'Blouses', 'Blouses', 'Sale', 'Sale']"
19817,"['Trousers', 'Trousers', 'Trousers', 'Trousers', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale']"
19818,"['Skirts', 'Skirts']"
19819,"['Blouses', 'Blouses', 'Blouses', 'Trousers']"
19820,"['Sale', 'Sale', 'Sale']"
19821,"['Skirts', 'Skirts', 'Skirts', 'Skirts']"
19822,"['Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale']"
19823,"['Blouses', 'Blouses', 'Blouses', 'Sale']"
19826,"['Skirts', 'Skirts', 'Skirts']"
19827,"['Skirts', 'Skirts', 'Sale', 'Sale']"
19828,"['Skirts', 'Skirts', 'Trousers', 'Trousers']"
19829,"['Sale', 'Sale', 'Sale']"
19830,"['Trousers', 'Sale', 'Sale', 'Sale', 'Trousers']"
19831,"['Blouses', 'Blouses']"
19832,"['Sale', 'Sale', 'Skirts', 'Skirts', 'Skirts', 'Skirts']"
19833,"['Trousers', 'Blouses', 'Skirts', 'Blouses', 'Blouses', 'Trousers', 'Trousers']"
19834,"['Trousers', 'Sale', 'Blouses']"
19835,"['Sale', 'Sale', 'Trousers', 'Blouses', 'Trousers', 'Trousers']"
19837,"['Blouses', 'Sale', 'Sale']"
19838,"['Skirts', 'Skirts', 'Trousers', 'Blouses', 'Blouses', 'Blouses', 'Trousers', 'Skirts']"
19839,"['Sale', 'Blouses', 'Trousers']"
19840,"['Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Trousers', 'Blouses', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts']"
19843,"['Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers']"
19844,"['Trousers', 'Trousers', 'Trousers', 'Trousers', 'Skirts', 'Skirts', 'Skirts']"
19846,"['Trousers', 'Trousers', 'Skirts', 'Sale', 'Sale']"
19848,"['Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale']"
19849,"['Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Trousers', 'Trousers']"
19850,"['Trousers', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses']"
19851,"['Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Sale', 'Sale']"
19852,"['Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses']"
19853,"['Sale', 'Trousers', 'Blouses', 'Blouses', 'Trousers']"
19854,"['Sale', 'Skirts', 'Skirts']"
19855,"['Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Trousers', 'Trousers', 'Trousers', 'Sale', 'Sale', 'Sale']"
19856,"['Trousers', 'Trousers', 'Trousers', 'Trousers', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Trousers', 'Trousers', 'Blouses', 'Blouses']"
19857,"['Sale', 'Trousers', 'Blouses', 'Blouses', 'Blouses', 'Trousers']"
19858,"['Skirts', 'Skirts']"
19860,"['Skirts', 'Skirts', 'Blouses', 'Blouses']"
19861,"['Trousers', 'Trousers', 'Trousers', 'Trousers', 'Sale', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts']"
19862,"['Trousers', 'Trousers', 'Trousers', 'Trousers', 'Sale', 'Sale', 'Sale', 'Skirts', 'Skirts', 'Skirts', 'Skirts']"
19863,"['Blouses', 'Blouses', 'Blouses', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Sale', 'Sale', 'Sale', 'Sale']"
19864,"['Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers']"
19865,"['Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Blouses']"
19866,"['Trousers', 'Trousers', 'Trousers', 'Trousers']"
19867,"['Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Skirts', 'Sale']"
19868,"['Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Skirts', 'Skirts', 'Skirts', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Skirts', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Sale', 'Sale', 'Sale', 'Trousers', 'Sale', 'Sale']"
19870,"['Skirts', 'Skirts', 'Trousers', 'Trousers', 'Trousers']"
19871,"['Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Trousers', 'Trousers', 'Trousers', 'Trousers']"
19873,"['Blouses', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Sale', 'Trousers', 'Sale', 'Sale', 'Sale', 'Skirts', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Skirts']"
19874,"['Skirts', 'Skirts', 'Skirts', 'Skirts']"
19875,"['Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Blouses', 'Blouses']"
19876,"['Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Sale', 'Sale', 'Sale', 'Sale', 'Blouses']"
19879,"['Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers']"
19880,"['Blouses', 'Sale']"
19881,"['Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Blouses', 'Trousers']"
19882,"['Sale', 'Sale', 'Trousers', 'Trousers', 'Blouses', 'Sale']"
19883,"['Blouses', 'Blouses', 'Skirts', 'Trousers']"
19885,"['Skirts', 'Skirts', 'Skirts', 'Blouses', 'Blouses', 'Sale', 'Sale', 'Sale', 'Trousers']"
19888,"['Blouses', 'Blouses', 'Trousers', 'Trousers', 'Trousers', 'Sale']"
19889,"['Skirts', 'Skirts']"
19890,"['Blouses', 'Blouses']"
19891,"['Sale', 'Sale', 'Sale', 'Sale']"
19894,"['Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers']"
19895,"['Blouses', 'Blouses', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Skirts']"
19896,"['Blouses', 'Trousers']"
19897,"['Skirts', 'Skirts', 'Skirts', 'Trousers', 'Trousers', 'Blouses']"
19898,"['Trousers', 'Trousers', 'Skirts', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Blouses']"
19900,"['Sale', 'Sale', 'Sale']"
19901,"['Trousers', 'Trousers', 'Trousers', 'Sale', 'Sale']"
19902,"['Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Blouses', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale']"
19904,"['Skirts', 'Skirts', 'Skirts']"
19905,"['Skirts', 'Skirts', 'Trousers', 'Trousers', 'Sale']"
19906,"['Trousers', 'Trousers', 'Skirts']"
19907,"['Trousers', 'Trousers', 'Trousers', 'Trousers', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Trousers', 'Trousers']"
19908,"['Skirts', 'Trousers']"
19909,"['Skirts', 'Skirts']"
19910,"['Trousers', 'Trousers', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale']"
19911,"['Trousers', 'Trousers', 'Trousers', 'Trousers', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale']"
19912,"['Skirts', 'Skirts', 'Skirts', 'Skirts', 'Sale', 'Sale']"
19913,"['Skirts', 'Skirts', 'Skirts', 'Skirts', 'Trousers', 'Trousers', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale']"
19914,"['Trousers', 'Trousers']"
19915,"['Blouses', 'Blouses']"
19916,"['Trousers', 'Trousers', 'Trousers', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Sale', 'Sale', 'Sale', 'Sale']"
19917,"['Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Trousers', 'Trousers', 'Skirts', 'Blouses', 'Blouses', 'Blouses', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale']"
19918,"['Skirts', 'Skirts', 'Blouses']"
19919,"['Skirts', 'Trousers', 'Trousers', 'Sale', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Skirts']"
19920,"['Skirts', 'Skirts', 'Skirts']"
19921,"['Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Sale', 'Sale', 'Sale']"
19925,"['Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Skirts', 'Skirts', 'Blouses', 'Blouses', 'Blouses', 'Sale', 'Sale', 'Sale', 'Sale']"
19926,"['Sale', 'Sale', 'Sale', 'Sale', 'Trousers', 'Skirts', 'Skirts']"
19927,"['Skirts', 'Trousers']"
19928,"['Skirts', 'Skirts', 'Skirts', 'Skirts']"
19929,"['Sale', 'Sale', 'Sale', 'Sale', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Skirts', 'Skirts', 'Skirts']"
19931,"['Blouses', 'Sale', 'Sale']"
19932,"['Trousers', 'Trousers', 'Trousers', 'Trousers']"
19934,"['Trousers', 'Trousers', 'Trousers', 'Trousers']"
19937,"['Trousers', 'Trousers', 'Blouses']"
19938,"['Trousers', 'Trousers', 'Trousers', 'Blouses']"
19939,"['Sale', 'Sale', 'Sale']"
19940,"['Skirts', 'Skirts', 'Skirts', 'Skirts', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Blouses', 'Blouses', 'Sale', 'Sale', 'Sale']"
19941,"['Skirts', 'Skirts', 'Blouses', 'Blouses', 'Sale']"
19942,"['Trousers', 'Trousers', 'Skirts', 'Skirts']"
19943,"['Skirts', 'Blouses', 'Sale']"
19945,"['Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts']"
19946,"['Blouses', 'Trousers']"
19949,"['Blouses', 'Skirts']"
19950,"['Trousers', 'Trousers', 'Trousers', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts']"
19951,"['Skirts', 'Skirts', 'Skirts', 'Skirts', 'Blouses', 'Blouses', 'Blouses', 'Trousers', 'Trousers', 'Trousers', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale']"
19952,"['Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Trousers', 'Skirts', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Trousers', 'Trousers', 'Skirts', 'Blouses', 'Blouses', 'Skirts', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Skirts']"
19953,"['Trousers', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses']"
19954,"['Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Blouses']"
19956,"['Blouses', 'Trousers', 'Trousers', 'Trousers', 'Sale', 'Sale', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale']"
19958,"['Sale', 'Trousers', 'Sale', 'Trousers', 'Sale', 'Trousers', 'Sale']"
19961,"['Trousers', 'Skirts', 'Skirts', 'Skirts']"
19962,"['Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts']"
19963,"['Trousers', 'Trousers', 'Trousers', 'Blouses', 'Blouses', 'Sale']"
19964,"['Skirts', 'Skirts']"
19965,"['Skirts', 'Skirts']"
19966,"['Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Trousers', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts', 'Skirts']"
19967,"['Skirts', 'Skirts']"
19968,"['Trousers', 'Trousers', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale']"
19969,"['Trousers', 'Trousers', 'Trousers', 'Skirts', 'Skirts', 'Blouses', 'Blouses', 'Blouses', 'Blouses', 'Sale']"
19970,"['Trousers', 'Trousers', 'Trousers', 'Trousers', 'Blouses', 'Blouses', 'Blouses', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale']"
19971,"['Sale', 'Sale', 'Skirts']"
19972,"['Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale', 'Sale']"
19973,"['Trousers', 'Sale']"
19974,"['Trousers', 'Trousers', 'Trousers', 'Trousers', 'Sale', 'Sale']"
19975,"['Skirts', 'Skirts', 'Skirts', 'Skirts', 'Blouses', 'Blouses', 'Trousers', 'Skirts']"
